shamsi_year_month,y,yhat,yhat_lower,yhat_upper,service,category,yhat_diff,yhat_low_diff,yhat_high_diff,min_diff_label,y_lable_frequent
(1404-12),0.0,545.2488255033375,237.04252099684345,859.3790987942052,خدمات ناخن,زیبایی بانوان,545.2488255033375,237.04252099684345,859.3790987942052,yhat_low_diff,yhat_diff
(1405-01),0.0,568.1700934005539,234.638388690094,905.5756331171784,خدمات ناخن,زیبایی بانوان,568.1700934005539,234.638388690094,905.5756331171784,yhat_low_diff,yhat_diff
(1405-02),0.0,476.8463488854418,141.50785443423723,811.1679279132081,خدمات ناخن,زیبایی بانوان,476.8463488854418,141.50785443423723,811.1679279132081,yhat_low_diff,yhat_diff
(1405-03),0.0,532.2875031742794,197.04305523117043,870.7042435458596,خدمات ناخن,زیبایی بانوان,532.2875031742794,197.04305523117043,870.7042435458596,yhat_low_diff,yhat_diff
(1405-04),0.0,594.6735461912654,254.2135480442228,931.653890800595,خدمات ناخن,زیبایی بانوان,594.6735461912654,254.2135480442228,931.653890800595,yhat_low_diff,yhat_diff
(1405-05),0.0,483.5001224495477,144.51999956805608,824.0502060410165,خدمات ناخن,زیبایی بانوان,483.5001224495477,144.51999956805608,824.0502060410165,yhat_low_diff,yhat_diff
(1405-06),0.0,361.0204455666514,19.3106213903236,698.7084981118747,خدمات ناخن,زیبایی بانوان,361.0204455666514,19.3106213903236,698.7084981118747,yhat_low_diff,yhat_diff
(1405-07),0.0,340.1605728373769,8.759803744408472,668.8396903903736,خدمات ناخن,زیبایی بانوان,340.1605728373769,8.759803744408472,668.8396903903736,yhat_low_diff,yhat_diff
(1405-08),0.0,211.08234505132165,-126.55512667861356,535.6983275043158,خدمات ناخن,زیبایی بانوان,211.08234505132165,126.55512667861356,535.6983275043158,yhat_low_diff,yhat_diff
(1401-01),92.0,87.82350160296842,35.18387968170164,140.86794082362852,خدمات نرم افزاری,تعمیرات موبایل,4.17649839703158,56.81612031829836,48.86794082362852,yhat_diff,yhat_diff
(1401-02),86.0,82.17908507192354,32.33454276266614,131.74777382134857,خدمات نرم افزاری,تعمیرات موبایل,3.820914928076462,53.66545723733386,45.747773821348574,yhat_diff,yhat_diff
(1401-03),62.0,65.78182238766276,21.35905494565948,110.32604943203798,خدمات نرم افزاری,تعمیرات موبایل,3.781822387662757,40.64094505434052,48.326049432037976,yhat_diff,yhat_diff
(1401-04),65.0,71.6789981278623,23.663132387001745,119.09108405928625,خدمات نرم افزاری,تعمیرات موبایل,6.6789981278623,41.336867612998255,54.091084059286246,yhat_diff,yhat_diff
(1401-05),72.0,77.36776766114497,24.185231169708423,131.1989087124821,خدمات نرم افزاری,تعمیرات موبایل,5.367767661144967,47.81476883029158,59.19890871248211,yhat_diff,yhat_diff
(1401-06),60.0,60.61186227784341,16.24834837316883,104.63236975469997,خدمات نرم افزاری,تعمیرات موبایل,0.6118622778434073,43.75165162683117,44.632369754699965,yhat_diff,yhat_diff
(1401-07),109.0,93.42040882292852,42.1177684465537,144.12370771832093,خدمات نرم افزاری,تعمیرات موبایل,15.579591177071478,66.8822315534463,35.12370771832093,yhat_diff,yhat_diff
(1401-08),99.0,85.01053591839225,33.812622061731865,136.43677888854353,خدمات نرم افزاری,تعمیرات موبایل,13.98946408160775,65.18737793826813,37.43677888854353,yhat_diff,yhat_diff
(1401-09),58.0,65.90063409085391,22.924370581383705,108.22853515393123,خدمات نرم افزاری,تعمیرات موبایل,7.900634090853913,35.075629418616295,50.22853515393123,yhat_diff,yhat_diff
(1401-10),89.0,72.68879712031199,23.08795519639487,122.19653967721185,خدمات نرم افزاری,تعمیرات موبایل,16.31120287968801,65.91204480360513,33.196539677211845,yhat_diff,yhat_diff
(1401-11),62.0,59.54516044826403,17.750205523652397,102.3554615396952,خدمات نرم افزاری,تعمیرات موبایل,2.454839551735972,44.2497944763476,40.3554615396952,yhat_diff,yhat_diff
(1401-12),52.0,50.47768708984051,8.203972968631952,92.70821048528254,خدمات نرم افزاری,تعمیرات موبایل,1.522312910159492,43.79602703136805,40.708210485282535,yhat_diff,yhat_diff
(1402-01),61.0,62.76372892258932,14.80630957726285,109.94705594871893,خدمات نرم افزاری,تعمیرات موبایل,1.763728922589323,46.19369042273715,48.947055948718926,yhat_diff,yhat_diff
(1402-02),37.0,48.23074524421614,10.972790129180632,86.27080907594544,خدمات نرم افزاری,تعمیرات موبایل,11.230745244216138,26.02720987081937,49.27080907594544,yhat_diff,yhat_diff
(1402-03),41.0,44.19906148237349,5.606311547569777,83.948226238225,خدمات نرم افزاری,تعمیرات موبایل,3.1990614823734878,35.393688452430226,42.94822623822501,yhat_diff,yhat_diff
(1402-04),32.0,44.88497738908582,5.920190833650041,83.58406736684965,خدمات نرم افزاری,تعمیرات موبایل,12.88497738908582,26.07980916634996,51.58406736684965,yhat_diff,yhat_diff
(1402-05),30.0,39.48729145214055,4.175556247109485,74.86542805021861,خدمات نرم افزاری,تعمیرات موبایل,9.487291452140552,25.82444375289052,44.86542805021861,yhat_diff,yhat_diff
(1402-06),35.0,35.11927869403886,1.6934789131000654,68.46675204030075,خدمات نرم افزاری,تعمیرات موبایل,0.1192786940388614,33.306521086899934,33.46675204030075,yhat_diff,yhat_diff
(1402-07),32.0,42.53080271274927,14.292837216730137,71.32453478238466,خدمات نرم افزاری,تعمیرات موبایل,10.53080271274927,17.707162783269865,39.32453478238466,yhat_diff,yhat_diff
(1402-08),55.0,52.98459290401014,14.190960544042344,91.68414523817196,خدمات نرم افزاری,تعمیرات موبایل,2.0154070959898576,40.80903945595766,36.684145238171965,yhat_diff,yhat_diff
(1402-09),31.0,28.48467972103296,5.340104108144866,51.45250058194123,خدمات نرم افزاری,تعمیرات موبایل,2.515320278967039,25.659895891855136,20.45250058194123,yhat_diff,yhat_diff
(1402-10),46.0,49.69547385856862,9.26235270282785,90.27788534861448,خدمات نرم افزاری,تعمیرات موبایل,3.695473858568618,36.73764729717215,44.27788534861448,yhat_diff,yhat_diff
(1402-11),44.0,50.74559575090807,8.405348508537179,93.37284053358992,خدمات نرم افزاری,تعمیرات موبایل,6.745595750908073,35.59465149146282,49.37284053358992,yhat_diff,yhat_diff
(1402-12),30.0,30.857320382400573,0.4162588488242691,60.22173126930712,خدمات نرم افزاری,تعمیرات موبایل,0.8573203824005731,29.58374115117573,30.22173126930712,yhat_diff,yhat_diff
(1403-01),40.0,46.723081972148336,5.590747164757371,87.18954582110828,خدمات نرم افزاری,تعمیرات موبایل,6.723081972148336,34.409252835242626,47.18954582110828,yhat_diff,yhat_diff
(1403-02),49.0,45.7126456849668,6.355377307226262,84.62131592538668,خدمات نرم افزاری,تعمیرات موبایل,3.2873543150331983,42.64462269277374,35.62131592538668,yhat_diff,yhat_diff
(1403-03),48.0,43.11399359525573,2.173874482936629,83.37725201682314,خدمات نرم افزاری,تعمیرات موبایل,4.886006404744272,45.826125517063375,35.377252016823135,yhat_diff,yhat_diff
(1403-04),57.0,50.55359399086251,5.005838936677325,96.38552521926664,خدمات نرم افزاری,تعمیرات موبایل,6.44640600913749,51.99416106332268,39.38552521926664,yhat_diff,yhat_diff
(1403-05),72.0,49.90058358579903,3.9340858474446896,95.7516382440192,خدمات نرم افزاری,تعمیرات موبایل,22.099416414200967,68.06591415255531,23.751638244019205,yhat_diff,yhat_diff
(1403-06),44.0,46.4782568540066,2.195387383469632,91.21208977767417,خدمات نرم افزاری,تعمیرات موبایل,2.4782568540066023,41.80461261653037,47.212089777674166,yhat_diff,yhat_diff
(1403-07),61.0,66.91089244745119,23.001459060383567,111.25162938279983,خدمات نرم افزاری,تعمیرات موبایل,5.9108924474511895,37.99854093961643,50.25162938279984,yhat_diff,yhat_diff
(1403-08),55.0,60.963279775613366,17.07020955746117,104.45975688188491,خدمات نرم افزاری,تعمیرات موبایل,5.9632797756133655,37.92979044253883,49.459756881884914,yhat_diff,yhat_diff
(1403-09),52.0,51.64843564746717,11.049780275714715,92.3508423872694,خدمات نرم افزاری,تعمیرات موبایل,0.3515643525328329,40.95021972428528,40.3508423872694,yhat_diff,yhat_diff
(1403-10),51.0,60.12672989408754,12.65345533279777,107.81119142659624,خدمات نرم افزاری,تعمیرات موبایل,9.12672989408754,38.34654466720223,56.81119142659624,yhat_diff,yhat_diff
(1403-11),58.0,53.71340582855537,9.541250813589311,97.93558363959764,خدمات نرم افزاری,تعمیرات موبایل,4.2865941714446265,48.458749186410685,39.93558363959764,yhat_diff,yhat_diff
(1403-12),33.0,33.058391891548915,1.855965075036292,64.99110199638574,خدمات نرم افزاری,تعمیرات موبایل,0.058391891548915,31.14403492496371,31.991101996385737,yhat_diff,yhat_diff
(1404-01),66.0,56.678827724003526,9.208702608844964,104.37538417284316,خدمات نرم افزاری,تعمیرات موبایل,9.321172275996474,56.79129739115504,38.37538417284316,yhat_diff,yhat_diff
(1404-02),55.0,55.37139718724824,9.159560468675595,101.97477399134569,خدمات نرم افزاری,تعمیرات موبایل,0.3713971872482418,45.84043953132441,46.974773991345685,yhat_diff,yhat_diff
(1404-03),47.0,47.12247177863518,2.6957818207909554,91.76552922163044,خدمات نرم افزاری,تعمیرات موبایل,0.1224717786351803,44.304218179209045,44.765529221630445,yhat_diff,yhat_diff
(1404-04),70.0,55.40621613569756,5.455672964307382,104.50533671850056,خدمات نرم افزاری,تعمیرات موبایل,14.593783864302438,64.54432703569262,34.50533671850056,yhat_diff,yhat_diff
(1404-05),35.0,45.26425998442895,4.77786788626366,85.83970400337019,خدمات نرم افزاری,تعمیرات موبایل,10.264259984428952,30.22213211373634,50.83970400337019,yhat_diff,yhat_diff
(1404-06),40.0,37.01129360071208,1.659507591751002,71.7350856234065,خدمات نرم افزاری,تعمیرات موبایل,2.9887063992879206,38.340492408249,31.735085623406505,yhat_diff,yhat_diff
(1404-07),60.0,57.17512423684684,19.76453648040632,94.10835326777416,خدمات نرم افزاری,تعمیرات موبایل,2.824875763153159,40.23546351959368,34.10835326777416,yhat_diff,yhat_diff
(1404-08),55.0,64.21760878100719,18.51111570263001,111.050124260763,خدمات نرم افزاری,تعمیرات موبایل,9.217608781007186,36.48888429736999,56.050124260763,yhat_diff,yhat_diff
(1404-09),0.0,69.76057895245759,16.131763032372334,123.01723687675212,خدمات نرم افزاری,تعمیرات موبایل,69.76057895245759,16.131763032372334,123.01723687675212,yhat_low_diff,yhat_diff
(1404-10),0.0,67.66814397633618,14.788481037774238,120.13174520232386,خدمات نرم افزاری,تعمیرات موبایل,67.66814397633618,14.788481037774238,120.13174520232386,yhat_low_diff,yhat_diff
(1404-11),0.0,66.34386281880228,13.521738379739547,119.79145635728086,خدمات نرم افزاری,تعمیرات موبایل,66.34386281880228,13.521738379739547,119.79145635728086,yhat_low_diff,yhat_diff
(1404-12),0.0,54.86444839047185,4.395539859344174,105.9900798498246,خدمات نرم افزاری,تعمیرات موبایل,54.86444839047185,4.395539859344174,105.9900798498246,yhat_low_diff,yhat_diff
(1405-01),0.0,66.32179378562266,11.65460651084292,121.6634998577145,خدمات نرم افزاری,تعمیرات موبایل,66.32179378562266,11.65460651084292,121.6634998577145,yhat_low_diff,yhat_diff
(1405-02),0.0,67.6554229883742,12.494483809367726,122.55734164041316,خدمات نرم افزاری,تعمیرات موبایل,67.6554229883742,12.494483809367726,122.55734164041316,yhat_low_diff,yhat_diff
(1405-03),0.0,60.45362103994548,5.533731060567833,115.36646061848148,خدمات نرم افزاری,تعمیرات موبایل,60.45362103994548,5.533731060567833,115.36646061848148,yhat_low_diff,yhat_diff
(1405-04),0.0,62.80763855750568,8.028310302849405,117.95006646945951,خدمات نرم افزاری,تعمیرات موبایل,62.80763855750568,8.028310302849405,117.95006646945951,yhat_low_diff,yhat_diff
(1405-05),0.0,62.23857348169356,6.647492094382271,116.846254127179,خدمات نرم افزاری,تعمیرات موبایل,62.23857348169356,6.647492094382271,116.846254127179,yhat_low_diff,yhat_diff
(1405-06),0.0,60.32167488348815,5.088368957051777,115.11346943582664,خدمات نرم افزاری,تعمیرات موبایل,60.32167488348815,5.088368957051777,115.11346943582664,yhat_low_diff,yhat_diff
(1405-07),0.0,83.01477118410408,30.33928397327857,136.31973891181917,خدمات نرم افزاری,تعمیرات موبایل,83.01477118410408,30.33928397327857,136.31973891181917,yhat_low_diff,yhat_diff
(1405-08),0.0,73.33810150573501,21.629329798086964,124.98490256104252,خدمات نرم افزاری,تعمیرات موبایل,73.33810150573501,21.629329798086964,124.98490256104252,yhat_low_diff,yhat_diff
(1401-01),662.0,588.1313785757587,321.88286743468404,853.418436313308,خدمات چوب و ام دی اف,چوب و کابینت,73.86862142424127,340.117132565316,191.418436313308,yhat_diff,yhat_diff
(1401-02),705.0,681.284522286439,411.913259980107,945.8040119886284,خدمات چوب و ام دی اف,چوب و کابینت,23.71547771356097,293.086740019893,240.8040119886284,yhat_diff,yhat_diff
(1401-03),631.0,652.5590359587056,382.8874347203565,916.890755170691,خدمات چوب و ام دی اف,چوب و کابینت,21.559035958705635,248.1125652796435,285.890755170691,yhat_diff,yhat_diff
(1401-04),817.0,728.1302286295532,463.5911693583895,994.652225021108,خدمات چوب و ام دی اف,چوب و کابینت,88.86977137044676,353.4088306416105,177.65222502110805,yhat_diff,yhat_diff
(1401-05),769.0,783.4993891850264,514.6438421841747,1048.2783721073763,خدمات چوب و ام دی اف,چوب و کابینت,14.499389185026416,254.35615781582533,279.2783721073763,yhat_diff,yhat_diff
(1401-06),711.0,700.0646888547451,433.4476655237272,969.1065137569142,خدمات چوب و ام دی اف,چوب و کابینت,10.9353111452549,277.5523344762728,258.1065137569142,yhat_diff,yhat_diff
(1401-07),356.0,580.0349394735196,323.5216986070704,837.4367045374096,خدمات چوب و ام دی اف,چوب و کابینت,224.0349394735196,32.47830139292961,481.4367045374096,yhat_low_diff,yhat_diff
(1401-08),410.0,588.4467530608059,330.0821156934242,849.2701919106554,خدمات چوب و ام دی اف,چوب و کابینت,178.44675306080592,79.91788430657579,439.2701919106554,yhat_low_diff,yhat_diff
(1401-09),602.0,577.1318275862164,319.9891937465158,832.9154012109549,خدمات چوب و ام دی اف,چوب و کابینت,24.868172413783554,282.0108062534842,230.91540121095488,yhat_diff,yhat_diff
(1401-10),745.0,615.545566800168,359.23082541192895,875.1154291632593,خدمات چوب و ام دی اف,چوب و کابینت,129.454433199832,385.7691745880711,130.11542916325925,yhat_diff,yhat_diff
(1401-11),885.0,764.4479254820193,508.4854282133041,1022.7748221293853,خدمات چوب و ام دی اف,چوب و کابینت,120.55207451798071,376.5145717866959,137.77482212938526,yhat_diff,yhat_diff
(1401-12),855.0,829.673608183507,578.2174617850267,1079.306125238346,خدمات چوب و ام دی اف,چوب و کابینت,25.32639181649301,276.78253821497333,224.3061252383461,yhat_diff,yhat_diff
(1402-01),409.0,414.911605879089,149.61106697555556,679.2938748054771,خدمات چوب و ام دی اف,چوب و کابینت,5.911605879088995,259.38893302444444,270.2938748054771,yhat_diff,yhat_diff
(1402-02),516.0,537.0651251795329,274.26540737901485,805.1544449250714,خدمات چوب و ام دی اف,چوب و کابینت,21.065125179532856,241.73459262098515,289.1544449250714,yhat_diff,yhat_diff
(1402-03),647.0,537.7864896341682,268.3401172324724,803.5476852472364,خدمات چوب و ام دی اف,چوب و کابینت,109.21351036583178,378.6598827675276,156.54768524723636,yhat_diff,yhat_diff
(1402-04),648.0,646.22676703507,379.61082626356495,914.680313823146,خدمات چوب و ام دی اف,چوب و کابینت,1.7732329649300027,268.38917373643505,266.680313823146,yhat_diff,yhat_diff
(1402-05),612.0,729.4009292411571,462.4240309856261,994.4437310942373,خدمات چوب و ام دی اف,چوب و کابینت,117.40092924115709,149.57596901437392,382.4437310942373,yhat_diff,yhat_diff
(1402-06),639.0,678.3260488382475,414.3116852033255,948.2696732297444,خدمات چوب و ام دی اف,چوب و کابینت,39.32604883824752,224.6883147966745,309.2696732297444,yhat_diff,yhat_diff
(1402-07),640.0,586.9247813800629,328.510185698601,840.5616083167225,خدمات چوب و ام دی اف,چوب و کابینت,53.07521861993712,311.489814301399,200.56160831672253,yhat_diff,yhat_diff
(1402-08),603.0,605.6648796459632,352.12789033367284,865.6860203810235,خدمات چوب و ام دی اف,چوب و کابینت,2.6648796459631967,250.8721096663272,262.68602038102347,yhat_diff,yhat_diff
(1402-09),619.0,601.1165386596003,343.62128322140524,861.3910711402318,خدمات چوب و ام دی اف,چوب و کابینت,17.883461340399663,275.3787167785948,242.39107114023184,yhat_diff,yhat_diff
(1402-10),569.0,645.5570640738999,388.0042692607442,902.4178100890144,خدمات چوب و ام دی اف,چوب و کابینت,76.55706407389994,180.9957307392558,333.41781008901444,yhat_diff,yhat_diff
(1402-11),661.0,806.6940761696192,551.8821023038633,1062.980997035173,خدمات چوب و ام دی اف,چوب و کابینت,145.69407616961917,109.11789769613664,401.980997035173,yhat_low_diff,yhat_diff
(1402-12),825.0,897.003986921871,649.1563851125445,1146.1056891649057,خدمات چوب و ام دی اف,چوب و کابینت,72.00398692187105,175.8436148874555,321.1056891649057,yhat_diff,yhat_diff
(1403-01),454.0,505.9779575112822,237.03411191642937,771.7769867306021,خدمات چوب و ام دی اف,چوب و کابینت,51.97795751128223,216.96588808357063,317.77698673060206,yhat_diff,yhat_diff
(1403-02),627.0,653.1615262722669,386.3865481424234,919.200610011334,خدمات چوب و ام دی اف,چوب و کابینت,26.161526272266883,240.6134518575766,292.200610011334,yhat_diff,yhat_diff
(1403-03),742.0,679.6608954536256,413.1383561017432,944.3797637100377,خدمات چوب و ام دی اف,چوب و کابینت,62.339104546374415,328.8616438982568,202.37976371003765,yhat_diff,yhat_diff
(1403-04),890.0,808.756707307672,542.6777240375662,1073.195939606771,خدمات چوب و ام دی اف,چوب و کابینت,81.24329269232805,347.32227596243376,183.1959396067709,yhat_diff,yhat_diff
(1403-05),1069.0,912.7678642689516,646.553642852087,1180.6425224496882,خدمات چوب و ام دی اف,چوب و کابینت,156.2321357310484,422.446357147913,111.64252244968816,yhat_high_diff,yhat_diff
(1403-06),950.0,878.6164119531187,614.011999291343,1145.5434528913706,خدمات چوب و ام دی اف,چوب و کابینت,71.3835880468813,335.9880007086569,195.54345289137063,yhat_diff,yhat_diff
(1403-07),829.0,777.8390724816501,521.2113458574488,1031.3880494367,خدمات چوب و ام دی اف,چوب و کابینت,51.16092751834992,307.7886541425512,202.38804943669996,yhat_diff,yhat_diff
(1403-08),869.0,793.1887085611423,536.5447202366345,1051.957966685868,خدمات چوب و ام دی اف,چوب و کابینت,75.81129143885767,332.4552797633655,182.9579666858681,yhat_diff,yhat_diff
(1403-09),746.0,782.4827417077024,527.9435461926535,1037.263806896648,خدمات چوب و ام دی اف,چوب و کابینت,36.48274170770242,218.05645380734651,291.263806896648,yhat_diff,yhat_diff
(1403-10),777.0,815.6067757901936,558.5378139028148,1071.010994119624,خدمات چوب و ام دی اف,چوب و کابینت,38.60677579019364,218.4621860971852,294.010994119624,yhat_diff,yhat_diff
(1403-11),1020.0,954.2971652639868,699.8172779534782,1212.0838135643094,خدمات چوب و ام دی اف,چوب و کابینت,65.70283473601319,320.1827220465218,192.08381356430937,yhat_diff,yhat_diff
(1403-12),1145.0,1043.1418996474688,786.1854610139796,1301.1422496899754,خدمات چوب و ام دی اف,چوب و کابینت,101.8581003525312,358.81453898602035,156.14224968997542,yhat_diff,yhat_diff
(1404-01),505.0,611.353010025822,347.9217358861049,877.7104176776286,خدمات چوب و ام دی اف,چوب و کابینت,106.35301002582196,157.0782641138951,372.7104176776286,yhat_diff,yhat_diff
(1404-02),727.0,723.0719294172475,459.7487316172776,989.0962200941062,خدمات چوب و ام دی اف,چوب و کابینت,3.928070582752525,267.2512683827224,262.09622009410623,yhat_diff,yhat_diff
(1404-03),563.0,723.8941352961481,457.9137928198112,986.9787558924608,خدمات چوب و ام دی اف,چوب و کابینت,160.89413529614808,105.0862071801888,423.9787558924608,yhat_low_diff,yhat_diff
(1404-04),656.0,826.8651150199833,561.153521296736,1092.0091542986586,خدمات چوب و ام دی اف,چوب و کابینت,170.86511501998325,94.84647870326398,436.0091542986586,yhat_low_diff,yhat_diff
(1404-05),859.0,901.636335424216,639.5583767665248,1166.9067032189928,خدمات چوب و ام دی اف,چوب و کابینت,42.63633542421599,219.4416232334752,307.9067032189928,yhat_diff,yhat_diff
(1404-06),829.0,849.2005312314584,580.0168960343868,1115.226737212172,خدمات چوب و ام دی اف,چوب و کابینت,20.2005312314584,248.9831039656132,286.2267372121721,yhat_diff,yhat_diff
(1404-07),836.0,739.7694654062558,481.01186453994944,996.0437215826706,خدمات چوب و ام دی اف,چوب و کابینت,96.2305345937442,354.98813546005056,160.04372158267063,yhat_diff,yhat_diff
(1404-08),883.0,757.6022612737466,498.2691044025364,1017.0883141853992,خدمات چوب و ام دی اف,چوب و کابینت,125.39773872625337,384.7308955974636,134.0883141853992,yhat_diff,yhat_diff
(1404-09),0.0,748.5243229497704,492.7884070947315,1004.766669883322,خدمات چوب و ام دی اف,چوب و کابینت,748.5243229497704,492.7884070947315,1004.766669883322,yhat_low_diff,yhat_diff
(1404-10),0.0,778.3314358768577,522.0073777022983,1035.500237279874,خدمات چوب و ام دی اف,چوب و کابینت,778.3314358768577,522.0073777022983,1035.500237279874,yhat_low_diff,yhat_diff
(1404-11),0.0,921.8852244774862,664.5576527849832,1177.5254011967177,خدمات چوب و ام دی اف,چوب و کابینت,921.8852244774862,664.5576527849832,1177.5254011967177,yhat_low_diff,yhat_diff
(1404-12),0.0,974.2346173024216,725.6539493320886,1224.1161116628637,خدمات چوب و ام دی اف,چوب و کابینت,974.2346173024216,725.6539493320886,1224.1161116628637,yhat_low_diff,yhat_diff
(1405-01),0.0,572.9676823860431,302.294323721429,841.4932479777813,خدمات چوب و ام دی اف,چوب و کابینت,572.9676823860431,302.294323721429,841.4932479777813,yhat_low_diff,yhat_diff
(1405-02),0.0,685.3891167805895,415.9545941871498,954.0345144847048,خدمات چوب و ام دی اف,چوب و کابینت,685.3891167805895,415.9545941871498,954.0345144847048,yhat_low_diff,yhat_diff
(1405-03),0.0,685.9006513653924,415.97978980607104,954.5739023599908,خدمات چوب و ام دی اف,چوب و کابینت,685.9006513653924,415.97978980607104,954.5739023599908,yhat_low_diff,yhat_diff
(1405-04),0.0,784.8853387393765,511.0531670226753,1053.186694332005,خدمات چوب و ام دی اف,چوب و کابینت,784.8853387393765,511.0531670226753,1053.186694332005,yhat_low_diff,yhat_diff
(1405-05),0.0,866.3624731661104,591.4537738524241,1137.5588132921064,خدمات چوب و ام دی اف,چوب و کابینت,866.3624731661104,591.4537738524241,1137.5588132921064,yhat_low_diff,yhat_diff
(1405-06),0.0,809.3821007987009,529.734573706294,1079.437864115213,خدمات چوب و ام دی اف,چوب و کابینت,809.3821007987009,529.734573706294,1079.437864115213,yhat_low_diff,yhat_diff
(1405-07),0.0,704.4162010889432,428.9971308665355,973.7090821670122,خدمات چوب و ام دی اف,چوب و کابینت,704.4162010889432,428.9971308665355,973.7090821670122,yhat_low_diff,yhat_diff
(1405-08),0.0,720.9864441530452,445.5102289864189,990.4872249126348,خدمات چوب و ام دی اف,چوب و کابینت,720.9864441530452,445.5102289864189,990.4872249126348,yhat_low_diff,yhat_diff
(1401-01),472.0,533.5090800649538,342.2415279775298,726.255299767667,خشکشویی,شستشو,61.50908006495376,129.7584720224702,254.255299767667,yhat_diff,yhat_diff
(1401-02),402.0,465.40841627437214,275.6127039596156,655.6857574847803,خشکشویی,شستشو,63.408416274372144,126.3872960403844,253.6857574847803,yhat_diff,yhat_diff
(1401-03),674.0,510.2621627980348,318.30694742950465,699.3804660268567,خشکشویی,شستشو,163.7378372019652,355.6930525704953,25.38046602685665,yhat_high_diff,yhat_diff
(1401-04),431.0,406.8557160525696,216.1480449751898,596.1570425966198,خشکشویی,شستشو,24.14428394743038,214.8519550248102,165.15704259661982,yhat_diff,yhat_diff
(1401-05),442.0,399.4274102780717,210.8793901143696,589.7180411275381,خشکشویی,شستشو,42.572589721928296,231.1206098856304,147.71804112753807,yhat_diff,yhat_diff
(1401-06),388.0,397.84145083175736,207.5547417429751,589.2188928185889,خشکشویی,شستشو,9.841450831757356,180.4452582570249,201.21889281858887,yhat_diff,yhat_diff
(1401-07),290.0,352.0520729803345,168.29698805404536,535.4416392470519,خشکشویی,شستشو,62.05207298033452,121.70301194595464,245.44163924705185,yhat_diff,yhat_diff
(1401-08),414.0,378.9440964420795,195.3179342147673,564.2706286329794,خشکشویی,شستشو,35.05590355792049,218.6820657852327,150.27062863297942,yhat_diff,yhat_diff
(1401-09),313.0,325.53599563708656,142.09344165773243,510.3785838277525,خشکشویی,شستشو,12.535995637086558,170.90655834226757,197.3785838277525,yhat_diff,yhat_diff
(1401-10),275.0,300.06807063606703,115.09506672856529,483.6021772106596,خشکشویی,شستشو,25.068070636067034,159.90493327143471,208.6021772106596,yhat_diff,yhat_diff
(1401-11),270.0,305.45822107699473,119.60871363936285,489.9923547866461,خشکشویی,شستشو,35.45822107699473,150.39128636063714,219.9923547866461,yhat_diff,yhat_diff
(1401-12),538.0,545.7472776077657,368.0922413244791,726.0523071043498,خشکشویی,شستشو,7.747277607765682,169.90775867552088,188.05230710434975,yhat_diff,yhat_diff
(1402-01),367.0,327.5188406033811,135.10973657766846,517.4785255272966,خشکشویی,شستشو,39.48115939661892,231.89026342233157,150.4785255272966,yhat_diff,yhat_diff
(1402-02),275.0,255.5534333021448,64.48602185105699,447.82541142912,خشکشویی,شستشو,19.44656669785519,210.513978148943,172.82541142911998,yhat_diff,yhat_diff
(1402-03),241.0,296.5119065471791,105.58725341710948,485.6791840024937,خشکشویی,شستشو,55.51190654717908,135.41274658289052,244.67918400249368,yhat_diff,yhat_diff
(1402-04),215.0,206.52161196073752,17.553187408777596,397.5749287167892,خشکشویی,شستشو,8.478388039262484,197.4468125912224,182.5749287167892,yhat_diff,yhat_diff
(1402-05),188.0,205.276273496876,18.86117579443549,387.1183794384541,خشکشویی,شستشو,17.276273496876,169.1388242055645,199.1183794384541,yhat_diff,yhat_diff
(1402-06),236.0,234.6592011959521,44.7029790469342,426.3244981130908,خشکشویی,شستشو,1.3407988040478926,191.29702095306575,190.3244981130908,yhat_diff,yhat_diff
(1402-07),250.0,215.753652912204,32.06834967658315,400.8030726291154,خشکشویی,شستشو,34.24634708779601,217.93165032341685,150.80307262911538,yhat_diff,yhat_diff
(1402-08),249.0,264.0472398226385,79.13358523988097,449.35875418654086,خشکشویی,شستشو,15.047239822638517,169.86641476011903,200.3587541865409,yhat_diff,yhat_diff
(1402-09),228.0,234.50519794461445,49.81473669408678,420.33132614661366,خشکشویی,شستشو,6.505197944614451,178.18526330591322,192.3313261466137,yhat_diff,yhat_diff
(1402-10),236.0,236.0023550893136,49.94137520462032,418.918295377166,خشکشویی,شستشو,0.0023550893135961,186.05862479537967,182.918295377166,yhat_diff,yhat_diff
(1402-11),283.0,263.6005965378647,77.93103920083392,447.855744981689,خشکشویی,شستشو,19.399403462135297,205.0689607991661,164.855744981689,yhat_diff,yhat_diff
(1402-12),457.0,530.3656214788809,350.4011527256861,707.2183101960424,خشکشویی,شستشو,73.36562147888094,106.59884727431393,250.21831019604235,yhat_diff,yhat_diff
(1403-01),326.0,340.1621688584206,150.50208087920672,530.4516906743452,خشکشویی,شستشو,14.162168858420614,175.49791912079328,204.4516906743452,yhat_diff,yhat_diff
(1403-02),320.0,292.23538504328724,99.541939780075,480.08230889571513,خشکشویی,شستشو,27.76461495671276,220.45806021992504,160.08230889571513,yhat_diff,yhat_diff
(1403-03),324.0,355.3621114176298,163.38440234561563,546.9949184754844,خشکشویی,شستشو,31.36211141762982,160.61559765438437,222.9949184754844,yhat_diff,yhat_diff
