shamsi_year_month,y,yhat,yhat_lower,yhat_upper,service
(1404-04),0.0,22.717591406195385,-29.442848779652618,74.56465105502467,بهبود آلاینده‌های موتورخانه با دستگاه آنالیز
(1404-05),0.0,22.76419611522845,-29.444956971491546,74.03682923965027,بهبود آلاینده‌های موتورخانه با دستگاه آنالیز
(1404-06),0.0,36.89540478772168,-15.83043777519438,88.96138765199211,بهبود آلاینده‌های موتورخانه با دستگاه آنالیز
(1404-07),0.0,25.64159986742779,-24.70218054962255,76.58577957332253,بهبود آلاینده‌های موتورخانه با دستگاه آنالیز
(1404-08),0.0,80.68520913360673,28.615724160117466,133.88196784796457,بهبود آلاینده‌های موتورخانه با دستگاه آنالیز
(1404-09),0.0,35.283279517360015,-15.811944755992107,86.85416785215459,بهبود آلاینده‌های موتورخانه با دستگاه آنالیز
(1404-10),0.0,42.74433842842778,-8.733405737705281,94.06011852894076,بهبود آلاینده‌های موتورخانه با دستگاه آنالیز
(1404-11),0.0,17.351287191106874,-33.49653878198946,68.3004600117793,بهبود آلاینده‌های موتورخانه با دستگاه آنالیز
(1404-12),0.0,22.98581870075852,-24.09640446762112,68.52639042662432,بهبود آلاینده‌های موتورخانه با دستگاه آنالیز
(1401-02),10.0,9.244148124836059,4.132004686717361,14.461422314326422,تعمیر بخارپز و پلوپز
(1401-03),7.0,8.752002011040451,4.075525468675585,13.311979861719143,تعمیر بخارپز و پلوپز
(1401-04),14.0,13.918456703620635,6.044652912078052,21.75800365306153,تعمیر بخارپز و پلوپز
(1401-05),22.0,20.034524407336974,10.066030506637732,29.84556077454635,تعمیر بخارپز و پلوپز
(1401-06),9.0,8.609377583192824,4.008797312474895,13.24174325954025,تعمیر بخارپز و پلوپز
(1401-07),10.0,10.48983791007018,5.290789537632497,15.650067304296773,تعمیر بخارپز و پلوپز
(1401-08),12.0,11.297377655220107,5.418823037976328,17.301524933065696,تعمیر بخارپز و پلوپز
(1401-09),7.0,7.52677043716533,3.571848148391103,11.560321064769797,تعمیر بخارپز و پلوپز
(1401-10),11.0,13.147606552691304,6.028164779055468,20.479976685360782,تعمیر بخارپز و پلوپز
(1401-11),13.0,10.352779830081664,5.233477608848832,15.837531957030206,تعمیر بخارپز و پلوپز
(1401-12),10.0,10.869597684226186,4.952140328971391,16.70553369271352,تعمیر بخارپز و پلوپز
(1402-01),8.0,7.706964329020225,2.9850142163888425,12.108530521848099,تعمیر بخارپز و پلوپز
(1402-02),12.0,12.710640066884025,4.738533327350078,20.6753969003244,تعمیر بخارپز و پلوپز
(1402-03),13.0,12.666504829933114,5.935639040740338,19.27370958515517,تعمیر بخارپز و پلوپز
(1402-04),14.0,12.633262618318716,5.418785722563981,19.78971611763048,تعمیر بخارپز و پلوپز
(1402-05),14.0,15.518819409045523,7.532262126049457,23.571319211897592,تعمیر بخارپز و پلوپز
(1402-06),5.0,5.952674865783939,2.595111844163485,9.238296698484378,تعمیر بخارپز و پلوپز
(1402-07),11.0,11.765761294041976,5.782511491854208,17.532800655621084,تعمیر بخارپز و پلوپز
(1402-08),8.0,9.68074029662593,4.364827660817806,14.926774804925639,تعمیر بخارپز و پلوپز
(1402-09),12.0,13.098090779705535,5.888860217495171,20.411111494481137,تعمیر بخارپز و پلوپز
(1402-10),13.0,14.996278680598417,7.089483121795514,22.674642978757483,تعمیر بخارپز و پلوپز
(1402-11),15.0,10.727966833078264,5.414830129403322,15.993753622231644,تعمیر بخارپز و پلوپز
(1402-12),16.0,15.235358882080401,7.428649685724517,23.196377330346085,تعمیر بخارپز و پلوپز
(1403-01),2.0,2.262350114992776,0.8751903795834541,3.63340751277564,تعمیر بخارپز و پلوپز
(1403-02),10.0,8.962436729841523,3.5763675486445887,14.219382984026455,تعمیر بخارپز و پلوپز
(1403-03),4.0,4.038250231472772,2.0669202858135955,6.118133701082167,تعمیر بخارپز و پلوپز
(1403-04),11.0,12.184996317971553,5.424355972013181,18.78195501010859,تعمیر بخارپز و پلوپز
(1403-05),12.0,12.55877861345038,6.545876899610183,18.481164848469273,تعمیر بخارپز و پلوپز
(1403-06),16.0,15.756659968125195,7.968207946016014,23.677266288201814,تعمیر بخارپز و پلوپز
(1403-07),22.0,19.607965768943217,10.503580526843523,28.75960957209644,تعمیر بخارپز و پلوپز
(1403-08),15.0,14.633034348873688,7.24160403370237,21.98090165670348,تعمیر بخارپز و پلوپز
(1403-09),15.0,14.08101923576931,6.756657337393205,21.22975450716665,تعمیر بخارپز و پلوپز
(1403-10),18.0,15.774106122060495,7.8765247595538,23.819409328766827,تعمیر بخارپز و پلوپز
(1403-11),19.0,22.245571484082745,11.73099943413467,32.66937953325574,تعمیر بخارپز و پلوپز
(1403-12),21.0,24.25968959237957,11.580442752649173,36.92674199899341,تعمیر بخارپز و پلوپز
(1404-01),0.0,36.759987423890756,16.39830859812236,57.279640691882626,تعمیر بخارپز و پلوپز
(1404-02),0.0,37.43902355761604,16.755774281800942,57.772877094582824,تعمیر بخارپز و پلوپز
(1404-03),0.0,44.74566030164842,24.111515755172817,65.4500000602372,تعمیر بخارپز و پلوپز
(1404-04),0.0,39.635456454685304,19.21723725525994,60.04110781886185,تعمیر بخارپز و پلوپز
(1404-05),0.0,46.06157596842007,25.639699400983368,66.61471981256574,تعمیر بخارپز و پلوپز
(1404-06),0.0,43.38104589021442,23.137746367138327,63.763015402242814,تعمیر بخارپز و پلوپز
(1404-07),0.0,44.375282908032844,24.654718232696347,64.34274530807619,تعمیر بخارپز و پلوپز
(1404-08),0.0,42.329809983734975,22.499659117717012,62.04399126359795,تعمیر بخارپز و پلوپز
(1404-09),0.0,42.158024769612105,22.505847478921567,61.75251338073067,تعمیر بخارپز و پلوپز
(1404-10),0.0,41.81049458731736,21.711543428833654,61.661502222514734,تعمیر بخارپز و پلوپز
(1404-11),0.0,45.46533193619009,25.832982521731704,65.08722827985457,تعمیر بخارپز و پلوپز
(1404-12),0.0,37.533249771809096,19.8466552396764,55.18000758636038,تعمیر بخارپز و پلوپز
(1401-02),30.0,51.94291754105086,7.88685815517445,95.67886339309987,خدمات درب چوبی و ضدسرقت
(1401-03),371.0,337.65551047819264,117.77955711084056,560.8476101504643,خدمات درب چوبی و ضدسرقت
(1401-04),430.0,426.98858472146173,207.70985849870496,647.2899278262106,خدمات درب چوبی و ضدسرقت
(1401-05),566.0,548.8141717113285,329.79015059516485,768.4132056547289,خدمات درب چوبی و ضدسرقت
(1401-06),446.0,429.1520747013222,206.40169885413644,649.1644398796088,خدمات درب چوبی و ضدسرقت
(1401-07),311.0,406.42590623436615,191.84884421364524,619.9178979687846,خدمات درب چوبی و ضدسرقت
(1401-08),359.0,384.8528563359667,168.90518955451043,595.0601000743683,خدمات درب چوبی و ضدسرقت
(1401-09),400.0,403.91193410681643,190.2469917991592,617.2806948303662,خدمات درب چوبی و ضدسرقت
(1401-10),467.0,446.1981773301384,234.16599871060725,658.9268697449827,خدمات درب چوبی و ضدسرقت
(1401-11),552.0,513.2904665573744,299.6511512612271,725.470912711307,خدمات درب چوبی و ضدسرقت
(1401-12),693.0,638.1820149881311,430.1954326160488,843.6187670500505,خدمات درب چوبی و ضدسرقت
(1402-01),354.0,373.3105397521239,154.81838208015915,596.1898341977084,خدمات درب چوبی و ضدسرقت
(1402-02),471.0,477.00881683216966,253.8248458984761,696.444075471328,خدمات درب چوبی و ضدسرقت
(1402-03),602.0,583.3344282350406,363.7575196533955,804.2415921951822,خدمات درب چوبی و ضدسرقت
(1402-04),714.0,718.2256575319985,494.09089237306273,937.2651808084195,خدمات درب چوبی و ضدسرقت
(1402-05),793.0,894.9437253258357,675.8724095204917,1120.2443940570834,خدمات درب چوبی و ضدسرقت
(1402-06),729.0,684.6051701888188,464.9632834084284,904.7279180528055,خدمات درب چوبی و ضدسرقت
(1402-07),703.0,634.8276604848974,421.15746513896283,848.3867222631761,خدمات درب چوبی و ضدسرقت
(1402-08),575.0,572.4222481589325,358.78278964942746,784.5763115595852,خدمات درب چوبی و ضدسرقت
(1402-09),576.0,576.3103167395811,362.6995583903841,790.6790855486645,خدمات درب چوبی و ضدسرقت
(1402-10),605.0,605.4567313914597,389.97041393382625,814.9876597891728,خدمات درب چوبی و ضدسرقت
(1402-11),687.0,673.5560998298658,460.2557875605851,887.0003426112675,خدمات درب چوبی و ضدسرقت
(1402-12),813.0,830.5237599000386,624.4972176606749,1038.2952815821961,خدمات درب چوبی و ضدسرقت
(1403-01),454.0,490.74075212463583,269.4907821169819,713.611072889149,خدمات درب چوبی و ضدسرقت
(1403-02),644.0,643.6041165775493,422.64620456330425,863.7658124320684,خدمات درب چوبی و ضدسرقت
(1403-03),771.0,799.2914708371379,576.3553012324727,1018.6922582237816,خدمات درب چوبی و ضدسرقت
(1403-04),1008.0,1002.392424929383,782.9523072664535,1220.113529269441,خدمات درب چوبی و ضدسرقت
(1403-05),1333.0,1261.9828690519487,1042.5967115243388,1483.0406639049036,خدمات درب چوبی و ضدسرقت
(1403-06),925.0,972.8128752969333,753.8603412391669,1194.7984444033166,خدمات درب چوبی و ضدسرقت
(1403-07),884.0,892.7768818416776,681.2515766270918,1106.3278722056837,خدمات درب چوبی و ضدسرقت
(1403-08),823.0,796.40710400137,583.0878660574022,1010.4710852184934,خدمات درب چوبی و ضدسرقت
(1403-09),798.0,800.5837565063358,587.1723238410709,1015.2848967231566,خدمات درب چوبی و ضدسرقت
(1403-10),841.0,837.314443962593,622.6479048535047,1049.643648946012,خدمات درب چوبی و ضدسرقت
(1403-11),914.0,919.3281987084612,705.9414122376247,1136.1976322315488,خدمات درب چوبی و ضدسرقت
(1403-12),1145.0,1154.2211696312847,941.3129806934274,1367.7341326210058,خدمات درب چوبی و ضدسرقت
(1404-01),0.0,657.990386913843,433.3369069274343,876.6600143905792,خدمات درب چوبی و ضدسرقت
(1404-02),0.0,840.2644569859931,620.9575441428642,1061.599132069996,خدمات درب چوبی و ضدسرقت
(1404-03),0.0,1041.5335874450404,820.7584929653781,1263.7924750429192,خدمات درب چوبی و ضدسرقت
(1404-04),0.0,1282.40204334393,1060.6982635210027,1503.3358934947955,خدمات درب چوبی و ضدسرقت
(1404-05),0.0,1582.3341115316214,1355.5552895739165,1803.320858146448,خدمات درب چوبی و ضدسرقت
(1404-06),0.0,1210.3137894638394,984.0081396125671,1430.7812323710907,خدمات درب چوبی و ضدسرقت
(1404-07),0.0,1099.3388813671327,879.3169294278839,1317.5339607406224,خدمات درب چوبی و ضدسرقت
(1404-08),0.0,985.782335078333,766.8753401995133,1201.4907177811617,خدمات درب چوبی و ضدسرقت
(1404-09),0.0,987.2171707258906,767.0311295773984,1201.1166375420808,خدمات درب چوبی و ضدسرقت
(1404-10),0.0,1030.6205173223855,804.5569208850009,1252.8742384999582,خدمات درب چوبی و ضدسرقت
(1404-11),0.0,1127.9937889135965,895.9668519261055,1353.97112804536,خدمات درب چوبی و ضدسرقت
(1404-12),0.0,1363.8038413589704,1127.6395737969895,1594.0575447145222,خدمات درب چوبی و ضدسرقت
(1401-02),2.0,1.8064058037065853,-1.8451262714478747,5.560386020798791,نصب و تعمیر آبسردکن
(1401-03),115.0,105.47441979236356,16.812453501306862,197.29609709111523,نصب و تعمیر آبسردکن
(1401-04),193.0,202.18908674957612,96.52100061021507,307.0708129863267,نصب و تعمیر آبسردکن
(1401-05),98.0,356.7670047085604,251.41359771236856,462.3881868391726,نصب و تعمیر آبسردکن
(1401-06),0.0,11584.192274936899,11471.514062790196,11696.132693496607,نصب و تعمیر آبسردکن
(1401-07),0.0,-2250.898156688061,-2358.957903312642,-2142.177322107303,نصب و تعمیر آبسردکن
(1401-08),0.0,2547.7742289166604,2437.831364755442,2656.723028492975,نصب و تعمیر آبسردکن
(1401-09),0.0,4682.541251130399,4573.635525476777,4793.715514710382,نصب و تعمیر آبسردکن
(1401-10),0.0,3374.2323709050993,3265.08553950748,3484.143351241358,نصب و تعمیر آبسردکن
(1401-11),0.0,729.7583776299568,623.1288635326134,839.1699807818786,نصب و تعمیر آبسردکن
(1401-12),0.0,976.6439388728026,872.4250987689351,1082.180616138284,نصب و تعمیر آبسردکن
(1402-01),0.0,9171.963218834911,9058.924392064364,9283.758645530264,نصب و تعمیر آبسردکن
(1402-02),0.0,-7257.043285556614,-7370.060947401465,-7145.638737919223,نصب و تعمیر آبسردکن
(1402-03),0.0,818.3331182433608,705.1712596325739,931.9297060426776,نصب و تعمیر آبسردکن
(1402-04),0.0,1072.1916851187939,959.8925763282626,1185.5745166166212,نصب و تعمیر آبسردکن
(1402-05),0.0,399.61799466269593,319.2109334106599,480.0067849236676,نصب و تعمیر آبسردکن
(1401-03),3.0,3.0,2.999999996125342,3.0000000038101935,پکیج چکاپ سالمندان
(1401-04),3.0,3.0,2.9999999961965615,3.0000000038057992,پکیج چکاپ سالمندان
(1401-05),1.0,1.0,0.99999999873055,1.000000001249894,پکیج چکاپ سالمندان
(1401-07),3.0,3.0,2.999999996197328,3.0000000037544328,پکیج چکاپ سالمندان
(1401-09),1.0,1.0,0.9999999986330911,1.0000000013750763,پکیج چکاپ سالمندان
(1401-10),1.0,1.0,0.9999999986706984,1.000000001279474,پکیج چکاپ سالمندان
(1401-12),1.0,1.0,0.9999999986912026,1.0000000012960968,پکیج چکاپ سالمندان
(1402-01),1.0,1.0,0.9999999988068732,1.00000000135978,پکیج چکاپ سالمندان
(1402-03),2.0,2.0,1.9999999975514546,2.000000002570712,پکیج چکاپ سالمندان
(1402-05),2.0,2.0,1.9999999975494012,2.000000002647451,پکیج چکاپ سالمندان
(1402-08),5.0,5.0,4.999999993708199,5.000000006526582,پکیج چکاپ سالمندان
(1402-10),1.0,1.0,0.9999999987767636,1.0000000013052772,پکیج چکاپ سالمندان
(1402-11),2.0,2.0,1.999999997462151,2.0000000025180515,پکیج چکاپ سالمندان
(1402-12),0.0,29.0,28.999999962463086,29.000000037805595,پکیج چکاپ سالمندان
(1403-01),0.0,31.0,30.999999954535532,31.000000047848292,پکیج چکاپ سالمندان
(1403-02),0.0,31.0,30.999999939222366,31.00000006660216,پکیج چکاپ سالمندان
(1403-03),0.0,31.0,30.999999914260986,31.000000100281785,پکیج چکاپ سالمندان
(1403-04),0.0,31.0,30.99999987937103,31.000000144306373,پکیج چکاپ سالمندان
(1403-05),0.0,31.0,30.999999834779786,31.00000019318136,پکیج چکاپ سالمندان
(1403-06),0.0,31.0,30.999999782138033,31.000000246894896,پکیج چکاپ سالمندان
